logtype	measures	testIndex	trainP	trainR	trainF	trainT	testP	testR	testF	testT	linkspec	dataset
log	jaccard,ratcliffobershelp	0	0.995575221238938	1.0	0.9977827050997783	1368.0	1.0	1.0	1.0	502.0	"OR(OR(ratcliffobershelp(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|0.80,jaccard(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|1.00)|0,jaccard(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00)|0"	PERSON1
log	jaccard,trigrams	0	1.0	0.9977777777777778	0.9988876529477196	2145.0	1.0	1.0	1.0	1.0	"OR(jaccard(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00,jaccard(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|1.00)|0"	PERSON1
log	jaccard,exactmatch	0	1.0	0.9977777777777778	0.9988876529477196	1287.0	1.0	1.0	1.0	1.0	"OR(jaccard(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00,jaccard(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|1.00)|0"	PERSON1
log	jaccard	1	1.0	1.0	1.0	62.0	1.0	0.98	0.98989898989899	0.0	"OR(jaccard(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00,jaccard(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|1.00)|0"	PERSON1
log	jarowinkler	1	0.9911699779249448	0.9977777777777778	0.9944629014396456	1535.0	1.0	1.0	1.0	1002.0	"OR(jarowinkler(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|0.87,jarowinkler(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|0.91)|0"	PERSON1
log	jaro	1	0.9802197802197802	0.9911111111111112	0.9856353591160221	4718.0	1.0	1.0	1.0	1.0	"jaro(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|0.90"	PERSON1
log	soundex	1	0.9947643979057592	0.8444444444444444	0.9134615384615385	61482.0	1.0	0.86	0.924731182795699	1.0	"AND(AND(soundex(x.http://www.okkam.org/ontology_person1.owl#surname,y.http://www.okkam.org/ontology_person2.owl#surname)|1.00,soundex(x.http://www.okkam.org/ontology_person1.owl#given_name,y.http://www.okkam.org/ontology_person2.owl#given_name)|1.00)|0,soundex(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00)|0"	PERSON1
log	mongeelkan	1	1.0	0.9644444444444444	0.9819004524886877	1587.0	1.0	0.94	0.9690721649484536	6.0	"mongeelkan(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|0.80"	PERSON1
log	levenstein	1	1.0	1.0	1.0	59.0	1.0	0.98	0.98989898989899	0.0	"OR(levenstein(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00,levenstein(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|1.00)|0"	PERSON1
log	ratcliffobershelp	1	0.9911699779249448	0.9977777777777778	0.9944629014396456	1724.0	1.0	1.0	1.0	1001.0	"OR(ratcliffobershelp(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|0.80,ratcliffobershelp(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|0.90)|0"	PERSON1
log	trigrams	1	1.0	1.0	1.0	200.0	1.0	0.98	0.98989898989899	1.0	"OR(trigrams(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00,trigrams(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|1.00)|0"	PERSON1
log	exactmatch	1	1.0	0.9511111111111111	0.9749430523917996	1568.0	1.0	0.94	0.9690721649484536	0.0	"exactmatch(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00"	PERSON1
best	jarowinkler	1	0.9911699779249448	0.9977777777777778	0.9944629014396456	1535.0	1.0	1.0	1.0	1002.0	"OR(jarowinkler(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|0.87,jarowinkler(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|0.91)|0"	PERSON1
log	jarowinkler,jaccard	1	0.9911894273127754	1.0	0.9955752212389382	1271.0	1.0	1.0	1.0	502.0	"OR(OR(jarowinkler(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|0.87,jaccard(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|1.00)|0,jaccard(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00)|0"	PERSON1
log	jarowinkler,jaro	1	0.9803921568627451	1.0	0.99009900990099	2917.0	1.0	1.0	1.0	502.0	"OR(jaro(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|0.90,jarowinkler(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|0.91)|0"	PERSON1
log	jarowinkler,soundex	1	0.9911699779249448	0.9977777777777778	0.9944629014396456	31351.0	1.0	1.0	1.0	1002.0	"OR(jarowinkler(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|0.87,jarowinkler(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|0.91)|0"	PERSON1
log	jarowinkler,mongeelkan	1	1.0	1.0	1.0	489.0	1.0	1.0	1.0	1052.0	"OR(AND(OR(jarowinkler(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|0.87,jarowinkler(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|0.91)|0,mongeelkan(x.http://www.okkam.org/ontology_person1.owl#has_address,y.http://www.okkam.org/ontology_person2.owl#has_address)|0.90)|0,mongeelkan(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|0.80)|0"	PERSON1
log	jarowinkler,levenstein	1	0.9911894273127754	1.0	0.9955752212389382	1275.0	1.0	1.0	1.0	1002.0	"OR(OR(jarowinkler(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|0.87,jarowinkler(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|0.91)|0,levenstein(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00)|0"	PERSON1
log	jarowinkler,ratcliffobershelp	1	0.9911699779249448	0.9977777777777778	0.9944629014396456	1449.0	1.0	1.0	1.0	1002.0	"OR(ratcliffobershelp(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|0.80,jarowinkler(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|0.91)|0"	PERSON1
log	jarowinkler,trigrams	1	0.9911894273127754	1.0	0.9955752212389382	3930.0	1.0	1.0	1.0	1001.0	"OR(OR(jarowinkler(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|0.87,jarowinkler(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|0.91)|0,trigrams(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00)|0"	PERSON1
log	jarowinkler,exactmatch	1	0.9911894273127754	1.0	0.9955752212389382	1381.0	1.0	1.0	1.0	1001.0	"OR(OR(jarowinkler(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|0.87,jarowinkler(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|0.91)|0,exactmatch(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00)|0"	PERSON1
log	jaccard	2	1.0	0.9977777777777778	0.9988876529477196	1386.0	1.0	1.0	1.0	1.0	"OR(jaccard(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00,jaccard(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|1.00)|0"	PERSON1
log	jarowinkler	2	0.9846491228070176	0.9977777777777778	0.9911699779249448	1544.0	1.0	1.0	1.0	1001.0	"OR(jarowinkler(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|0.87,jarowinkler(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|0.91)|0"	PERSON1
log	jaro	2	0.9760348583877996	0.9955555555555555	0.9856985698569857	4647.0	1.0	0.96	0.9795918367346939	2.0	"jaro(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|0.90"	PERSON1
log	soundex	2	0.9948051948051948	0.8511111111111112	0.9173652694610779	60680.0	1.0	0.8	0.888888888888889	0.0	"AND(AND(soundex(x.http://www.okkam.org/ontology_person1.owl#surname,y.http://www.okkam.org/ontology_person2.owl#surname)|1.00,soundex(x.http://www.okkam.org/ontology_person1.owl#given_name,y.http://www.okkam.org/ontology_person2.owl#given_name)|1.00)|0,soundex(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00)|0"	PERSON1
log	mongeelkan	2	1.0	0.96	0.9795918367346939	1618.0	1.0	0.98	0.98989898989899	6.0	"mongeelkan(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|0.80"	PERSON1
log	levenstein	2	1.0	0.9977777777777778	0.9988876529477196	1380.0	1.0	1.0	1.0	0.0	"OR(levenstein(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00,levenstein(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|1.00)|0"	PERSON1
log	ratcliffobershelp	2	0.9889867841409692	0.9977777777777778	0.993362831858407	1711.0	1.0	1.0	1.0	1001.0	"OR(ratcliffobershelp(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|0.80,ratcliffobershelp(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|0.90)|0"	PERSON1
log	trigrams	2	1.0	0.9977777777777778	0.9988876529477196	3326.0	1.0	1.0	1.0	0.0	"OR(trigrams(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00,trigrams(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|1.00)|0"	PERSON1
log	exactmatch	2	1.0	0.9488888888888889	0.9737742303306728	1594.0	1.0	0.96	0.9795918367346939	0.0	"exactmatch(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00"	PERSON1
best	jaccard	2	1.0	0.9977777777777778	0.9988876529477196	1386.0	1.0	1.0	1.0	1.0	"OR(jaccard(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00,jaccard(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|1.00)|0"	PERSON1
log	jaccard,jarowinkler	2	0.9846827133479212	1.0	0.9922822491730982	2046.0	1.0	1.0	1.0	501.0	"OR(OR(jarowinkler(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|0.87,jaccard(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|1.00)|0,jaccard(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00)|0"	PERSON1
log	jaccard,jaro	2	0.9761388286334056	1.0	0.9879253567508233	2816.0	1.0	1.0	1.0	1.0	"OR(jaro(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|0.90,jaccard(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|1.00)|0"	PERSON1
log	jaccard,soundex	2	1.0	0.9977777777777778	0.9988876529477196	29719.0	1.0	1.0	1.0	1.0	"OR(jaccard(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00,jaccard(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|1.00)|0"	PERSON1
log	jaccard,mongeelkan	2	1.0	0.9977777777777778	0.9988876529477196	1309.0	1.0	1.0	1.0	6.0	"OR(mongeelkan(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|0.80,jaccard(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|1.00)|0"	PERSON1
log	jaccard,levenstein	2	1.0	0.9977777777777778	0.9988876529477196	1170.0	1.0	1.0	1.0	1.0	"OR(jaccard(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00,jaccard(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|1.00)|0"	PERSON1
log	jaccard,ratcliffobershelp	2	0.989010989010989	1.0	0.994475138121547	1355.0	1.0	1.0	1.0	1002.0	"OR(OR(ratcliffobershelp(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|0.80,ratcliffobershelp(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|0.90)|0,jaccard(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00)|0"	PERSON1
log	jaccard,trigrams	2	1.0	0.9977777777777778	0.9988876529477196	2165.0	1.0	1.0	1.0	1.0	"OR(jaccard(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00,jaccard(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|1.00)|0"	PERSON1
log	jaccard,exactmatch	2	1.0	0.9977777777777778	0.9988876529477196	1303.0	1.0	1.0	1.0	1.0	"OR(jaccard(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00,jaccard(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|1.00)|0"	PERSON1
log	jaccard	3	1.0	0.9977827050997783	0.9988901220865705	1370.0	1.0	1.0	1.0	1.0	"OR(jaccard(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00,jaccard(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|1.00)|0"	PERSON1
log	jarowinkler	3	0.9846827133479212	0.9977827050997783	0.9911894273127754	1563.0	1.0	1.0	1.0	1002.0	"OR(jarowinkler(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|0.87,jarowinkler(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|0.91)|0"	PERSON1
log	jaro	3	0.9761388286334056	0.9977827050997783	0.9868421052631579	4818.0	0.98	1.0	0.98989898989899	3.0	"OR(jaro(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|0.90,jaro(x.http://www.okkam.org/ontology_person1.owl#date_of_birth,y.http://www.okkam.org/ontology_person2.owl#date_of_birth)|1.00)|0"	PERSON1
log	soundex	3	0.9948051948051948	0.8492239467849224	0.916267942583732	60211.0	1.0	0.8163265306122449	0.898876404494382	1.0	"AND(AND(soundex(x.http://www.okkam.org/ontology_person1.owl#surname,y.http://www.okkam.org/ontology_person2.owl#surname)|1.00,soundex(x.http://www.okkam.org/ontology_person1.owl#given_name,y.http://www.okkam.org/ontology_person2.owl#given_name)|1.00)|0,soundex(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00)|0"	PERSON1
log	mongeelkan	3	1.0	0.9645232815964523	0.981941309255079	3008.0	1.0	0.9387755102040817	0.968421052631579	6.0	"mongeelkan(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|0.80"	PERSON1
log	levenstein	3	1.0	0.9977827050997783	0.9988901220865705	1363.0	1.0	1.0	1.0	1.0	"OR(levenstein(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00,levenstein(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|1.00)|0"	PERSON1
log	ratcliffobershelp	3	0.989010989010989	0.9977827050997783	0.9933774834437087	1782.0	1.0	1.0	1.0	1002.0	"OR(ratcliffobershelp(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|0.80,ratcliffobershelp(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|0.90)|0"	PERSON1
log	trigrams	3	1.0	0.9977827050997783	0.9988901220865705	3320.0	1.0	1.0	1.0	1.0	"OR(trigrams(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00,trigrams(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|1.00)|0"	PERSON1
log	exactmatch	3	1.0	0.9512195121951219	0.975	1609.0	1.0	0.9387755102040817	0.968421052631579	1.0	"exactmatch(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00"	PERSON1
best	jaccard	3	1.0	0.9977827050997783	0.9988901220865705	1370.0	1.0	1.0	1.0	1.0	"OR(jaccard(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00,jaccard(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|1.00)|0"	PERSON1
log	jaccard,jarowinkler	3	0.9847161572052402	1.0	0.9922992299229924	1272.0	1.0	1.0	1.0	501.0	"OR(OR(jarowinkler(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|0.87,jaccard(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|1.00)|0,jaccard(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00)|0"	PERSON1
log	jaccard,jaro	3	0.9804347826086957	1.0	0.9901207464324918	2852.0	1.0	1.0	1.0	2.0	"OR(jaro(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|0.90,jaccard(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|1.00)|0"	PERSON1
log	jaccard,soundex	3	1.0	0.9977827050997783	0.9988901220865705	33447.0	1.0	1.0	1.0	1.0	"OR(jaccard(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00,jaccard(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|1.00)|0"	PERSON1
log	jaccard,mongeelkan	3	1.0	0.9977827050997783	0.9988901220865705	1304.0	1.0	1.0	1.0	6.0	"OR(mongeelkan(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|0.80,jaccard(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|1.00)|0"	PERSON1
log	jaccard,levenstein	3	1.0	0.9977827050997783	0.9988901220865705	1163.0	1.0	1.0	1.0	1.0	"OR(jaccard(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00,jaccard(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|1.00)|0"	PERSON1
log	jaccard,ratcliffobershelp	3	0.9890350877192983	1.0	0.9944873208379272	1384.0	1.0	1.0	1.0	1002.0	"OR(OR(ratcliffobershelp(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|0.80,ratcliffobershelp(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|0.90)|0,jaccard(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00)|0"	PERSON1
log	jaccard,trigrams	3	1.0	0.9977827050997783	0.9988901220865705	2171.0	1.0	1.0	1.0	1.0	"OR(jaccard(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00,jaccard(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|1.00)|0"	PERSON1
log	jaccard,exactmatch	3	1.0	0.9977827050997783	0.9988901220865705	1300.0	1.0	1.0	1.0	1.0	"OR(jaccard(x.http://www.okkam.org/ontology_person1.owl#soc_sec_id,y.http://www.okkam.org/ontology_person2.owl#soc_sec_id)|1.00,jaccard(x.http://www.okkam.org/ontology_person1.owl#phone_numer,y.http://www.okkam.org/ontology_person2.owl#phone_numer)|1.00)|0"	PERSON1
